run_id,benchmark,test_name,operation,size,median_ns,mean_ns,throughput_ops_sec,throughput_pretty,timestamp,tag
20251101_081857,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4521.2,4624.72,226488429.6,226.49 Mops/s,2025-11-01T08:18:57.404977,No more Arcs
20251101_082019,compare_get_16b,optidx_standard_mph_heavy_get/10000,optidx_standard_mph_heavy_get,10000,139133.77,139101.55,71873275.64,71.87 Mops/s,2025-11-01T08:20:19.823207,No more Arcs
20251101_081816,compare_get_16b,optidx_standard_mph_heavy_get/64,optidx_standard_mph_heavy_get,64,571.1,586.23,112063677.18,112.06 Mops/s,2025-11-01T08:18:16.603753,No more Arcs
20251101_082135,compare_get_16b,optidx_standard_mph_heavy_get/65536,optidx_standard_mph_heavy_get,65536,1502074.55,1523257.12,43630324.38,43.63 Mops/s,2025-11-01T08:21:35.819798,No more Arcs
20251101_081917,compare_get_16b,optidx_standard_mph_heavy_get/1024,optidx_standard_mph_heavy_get,1024,10239.94,10384.23,100000584.51,100.00 Mops/s,2025-11-01T08:19:17.382278,No more Arcs
20251101_100301,compare_get_16b,optidx_standard_delta_heavy_get/10000,optidx_standard_delta_heavy_get,10000,187579.77,189170.62,53310653.93,53.31 Mops/s,2025-11-01T10:03:01.079822,Rfactored slot64 and embedded Indexer
20251101_100055,compare_get_16b,optidx_standard_delta_heavy_get/64,optidx_standard_delta_heavy_get,64,749.84,769.36,85351930.97,85.35 Mops/s,2025-11-01T10:00:55.788985,Rfactored slot64 and embedded Indexer
20251101_100413,compare_get_16b,optidx_standard_delta_heavy_get/65536,optidx_standard_delta_heavy_get,65536,2159315.22,2220683.63,30350362.69,30.35 Mops/s,2025-11-01T10:04:13.310110,Rfactored slot64 and embedded Indexer
20251101_100156,compare_get_16b,optidx_standard_delta_heavy_get/1024,optidx_standard_delta_heavy_get,1024,12427.48,12655.26,82398053.97,82.40 Mops/s,2025-11-01T10:01:56.443495,Rfactored slot64 and embedded Indexer
20251101_100238,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,119759.96,123051.86,83500363.54,83.50 Mops/s,2025-11-01T10:02:38.627309,Rfactored slot64 and embedded Indexer
20251101_100037,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,465.07,474.36,137614429.61,137.61 Mops/s,2025-11-01T10:00:37.003154,Rfactored slot64 and embedded Indexer
20251101_100351,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1337901.87,1371918.35,48984160.47,48.98 Mops/s,2025-11-01T10:03:51.890947,Rfactored slot64 and embedded Indexer
20251101_100137,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,8236.23,8400.99,124328754.99,124.33 Mops/s,2025-11-01T10:01:37.100906,Rfactored slot64 and embedded Indexer
20251101_100310,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,6868.64,6970.1,1455892982.11,1.46 Gops/s,2025-11-01T10:03:10.112434,Rfactored slot64 and embedded Indexer
20251101_100105,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,33.81,34.55,1892982208.03,1.89 Gops/s,2025-11-01T10:01:05.780221,Rfactored slot64 and embedded Indexer
20251101_100424,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,44584.58,44733.21,1469925388.5,1.47 Gops/s,2025-11-01T10:04:24.600728,Rfactored slot64 and embedded Indexer
20251101_100206,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,546.71,558.72,1873025688.42,1.87 Gops/s,2025-11-01T10:02:06.465732,Rfactored slot64 and embedded Indexer
20251101_100319,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,3351.58,3434.9,2983670879.82,2.98 Gops/s,2025-11-01T10:03:19.032415,Rfactored slot64 and embedded Indexer
20251101_100116,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,21.44,21.79,2984432651.39,2.98 Gops/s,2025-11-01T10:01:16.991653,Rfactored slot64 and embedded Indexer
20251101_100435,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,21762.56,22106.99,3011410822.9,3.01 Gops/s,2025-11-01T10:04:35.852423,Rfactored slot64 and embedded Indexer
20251101_100217,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,346.94,355.69,2951558419.08,2.95 Gops/s,2025-11-01T10:02:17.727408,Rfactored slot64 and embedded Indexer
20251101_100228,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,72773.04,74971.31,137413527.88,137.41 Mops/s,2025-11-01T10:02:28.681195,Rfactored slot64 and embedded Indexer
20251101_100027,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,283.02,288.23,226129494.69,226.13 Mops/s,2025-11-01T10:00:27.677113,Rfactored slot64 and embedded Indexer
20251101_100338,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1598537.9,1614148.37,40997463.87,41.00 Mops/s,2025-11-01T10:03:38.877847,Rfactored slot64 and embedded Indexer
20251101_100127,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4628.87,4727.7,221220492.22,221.22 Mops/s,2025-11-01T10:01:27.339633,Rfactored slot64 and embedded Indexer
20251101_100249,compare_get_16b,optidx_standard_mph_heavy_get/10000,optidx_standard_mph_heavy_get,10000,141360.32,145938.94,70741208.34,70.74 Mops/s,2025-11-01T10:02:49.168232,Rfactored slot64 and embedded Indexer
20251101_100047,compare_get_16b,optidx_standard_mph_heavy_get/64,optidx_standard_mph_heavy_get,64,568.28,578.29,112620181.7,112.62 Mops/s,2025-11-01T10:00:47.219286,Rfactored slot64 and embedded Indexer
20251101_100403,compare_get_16b,optidx_standard_mph_heavy_get/65536,optidx_standard_mph_heavy_get,65536,1510531.57,1553204.46,43386051.21,43.39 Mops/s,2025-11-01T10:04:03.274563,Rfactored slot64 and embedded Indexer
20251101_100147,compare_get_16b,optidx_standard_mph_heavy_get/1024,optidx_standard_mph_heavy_get,1024,9938.55,10118.76,103033116.99,103.03 Mops/s,2025-11-01T10:01:47.782179,Rfactored slot64 and embedded Indexer
20251101_102010,compare_get_16b,optidx_standard_delta_heavy_get/64,optidx_standard_delta_heavy_get,64,750.75,768.92,85248111.79,85.25 Mops/s,2025-11-01T10:20:10.218588,Latest MPH
20251101_102049,compare_get_16b,optidx_standard_delta_heavy_get/1024,optidx_standard_delta_heavy_get,1024,12006.06,12244.08,85290242.54,85.29 Mops/s,2025-11-01T10:20:49.304899,Latest MPH
20251101_124722,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,73365.99,74524.01,136302944.96,136.30 Mops/s,2025-11-01T12:47:22.696413,Latest MPH
20251101_124818,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,371.11,377.68,172455549.89,172.46 Mops/s,2025-11-01T12:48:18.654281,Latest MPH
20251101_124342,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1190746.85,1220634.27,55037726.73,55.04 Mops/s,2025-11-01T12:43:42.244818,Latest MPH
20251101_124827,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,6516.97,6621.76,157128341.84,157.13 Mops/s,2025-11-01T12:48:27.500691,Latest MPH
20251101_123259,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,3383.81,3419.61,2955246186.6,2.96 Gops/s,2025-11-01T12:32:59.139957,Latest MPH
20251101_123219,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,21.56,21.78,2968946765.66,2.97 Gops/s,2025-11-01T12:32:19.206913,Latest MPH
20251101_123329,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,21970.92,21751.28,2982851889.19,2.98 Gops/s,2025-11-01T12:33:29.516751,Latest MPH
20251101_123239,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,345.66,348.22,2962451868.49,2.96 Gops/s,2025-11-01T12:32:39.256315,Latest MPH
20251101_102100,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,72387.03,74340.64,138146302.68,138.15 Mops/s,2025-11-01T10:21:00.088086,Latest MPH
20251101_101941,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,276.71,286.26,231293063.48,231.29 Mops/s,2025-11-01T10:19:41.534696,Latest MPH
20251101_102020,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4545.68,4674.51,225268939.21,225.27 Mops/s,2025-11-01T10:20:20.485972,Latest MPH
20251101_102001,compare_get_16b,optidx_standard_mph_heavy_get/64,optidx_standard_mph_heavy_get,64,591.59,604.65,108182688.67,108.18 Mops/s,2025-11-01T10:20:01.570703,Latest MPH
20251101_102040,compare_get_16b,optidx_standard_mph_heavy_get/1024,optidx_standard_mph_heavy_get,1024,9723.09,10013.69,105316367.01,105.32 Mops/s,2025-11-01T10:20:40.700144,Latest MPH
20251101_130831,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,74471.69,75630.12,134279215.82,134.28 Mops/s,2025-11-01T13:08:31.234920,MPH No Indexs from here!
20251101_130750,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,376.45,383.72,170007327.04,170.01 Mops/s,2025-11-01T13:07:50.025743,MPH No Indexs from here!
20251101_130858,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1177593.33,1196813.96,55652489.13,55.65 Mops/s,2025-11-01T13:08:58.120366,MPH No Indexs from here!
20251101_130809,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,6413.34,6504.92,159667165.07,159.67 Mops/s,2025-11-01T13:08:09.598881,MPH No Indexs from here!
20251101_130546,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,7016.7,7085.63,1425172308.39,1.43 Gops/s,2025-11-01T13:05:46.760111,MPH No Indexs from here!
20251101_130445,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,34.09,34.5,1877610351.02,1.88 Gops/s,2025-11-01T13:04:45.843836,MPH No Indexs from here!
20251101_130515,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,533.4,539.04,1919754904.17,1.92 Gops/s,2025-11-01T13:05:15.697019,MPH No Indexs from here!
20251101_130839,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,3101.4,3132.6,3224352592.34,3.22 Gops/s,2025-11-01T13:08:39.902809,MPH No Indexs from here!
20251101_130800,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,20.02,20.33,3197134654.2,3.20 Gops/s,2025-11-01T13:08:00.814758,MPH No Indexs from here!
20251101_130908,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,20161.41,20571.74,3250566760.74,3.25 Gops/s,2025-11-01T13:09:08.929118,MPH No Indexs from here!
20251101_130820,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,314.55,321.4,3255430307.83,3.26 Gops/s,2025-11-01T13:08:20.319336,MPH No Indexs from here!
20251101_134046,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,33.94,34.45,1885561462.28,1.89 Gops/s,2025-11-01T13:40:46.845908,RADIX 2
20251101_134106,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,544.47,553.36,1880734409.35,1.88 Gops/s,2025-11-01T13:41:06.751742,RADIX 2
20251102_170743,compare_get_16b,radix_v2_get/10000,radix_v2_get,10000,54809.26,55971.17,182450909.37,182.45 Mops/s,2025-11-02T17:07:43.916376,RADIX 2
20251102_170724,compare_get_16b,radix_v2_get/64,radix_v2_get,64,218.92,225.57,292346351.38,292.35 Mops/s,2025-11-02T17:07:24.984300,RADIX 2
20251102_170754,compare_get_16b,radix_v2_get/65536,radix_v2_get,65536,413635.37,461688.14,158439063.1,158.44 Mops/s,2025-11-02T17:07:54.420060,RADIX 2
20251102_170734,compare_get_16b,radix_v2_get/1024,radix_v2_get,1024,4172.62,4239.93,245409535.63,245.41 Mops/s,2025-11-02T17:07:34.777892,RADIX 2
20251101_134037,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,287.65,293.18,222492744.89,222.49 Mops/s,2025-11-01T13:40:37.039312,RADIX 2
20251101_134056,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4571.74,4670.87,223984771.72,223.98 Mops/s,2025-11-01T13:40:56.920511,RADIX 2
